Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,,5990,90197
,,,,,,,,5991,89907
,,,,,,,,5992,88122
,,,,,,,,5993,85631
,,,,,,,,5994,83452
,,,,,,,,5995,80619
,,,,,,,,5996,76437
,,,,,,,,5997,71589
,,,,,,,,5998,63936
,,,,,,,,5999,51606
,,,,,,,,6000,40288
,,,,,,,,6001,31782
,,,,,,,,6002,26084
,,,,,,,,6003,23674
,,,,,,,,6004,24282
,,,,,,,,6005,27224
,,,,,,,,6006,32742
,,,,,,,,6007,41337
,,,,,,,,6008,52248
,,,,,,,,6009,63245
,,,,,,,,6010,69976
,,,,,,,,6011,72091
,,,,,,,,6012,73518
,,,,,,,,6013,74287
,,,,,,,,6014,74354
,,,,,,,,6015,74260
,,,,,,,,6016,73456
,,,,,,,,6017,72316
,,,,,,,,6018,71317
,,,,,,,,6019,69704
,,,,,,,,6020,66566
,,,,,,,,6021,62875
,,,,,,,,6022,56169
,,,,,,,,6023,44537
,,,,,,,,6024,33840
,,,,,,,,6025,25891
,,,,,,,,6026,20827
,,,,,,,,6027,18524
,,,,,,,,6028,18671
,,,,,,,,6029,20954
,,,,,,,,6030,26085
,,,,,,,,6031,34227
,,,,,,,,6032,44264
,,,,,,,,6033,54564
,,,,,,,,6034,60975
,,,,,,,,6035,63425
,,,,,,,,6036,65654
,,,,,,,,6037,67751
,,,,,,,,6038,69603
,,,,,,,,6039,71052
,,,,,,,,6040,71436
,,,,,,,,6041,70979
,,,,,,,,6042,70620
,,,,,,,,6043,69185
,,,,,,,,6044,65704
,,,,,,,,6045,61402
,,,,,,,,6046,54710
,,,,,,,,6047,43918
,,,,,,,,6048,34071
,,,,,,,,6049,26541
,,,,,,,,6050,22493
,,,,,,,,6051,23161
,,,,,,,,6052,27902
,,,,,,,,6053,33052
,,,,,,,,6054,36484
,,,,,,,,6055,42898
,,,,,,,,6056,52693
,,,,,,,,6057,62991
,,,,,,,,6058,69052
,,,,,,,,6059,71409
,,,,,,,,6060,73549
,,,,,,,,6061,75450
,,,,,,,,6062,76774
,,,,,,,,6063,77562
,,,,,,,,6064,77116
,,,,,,,,6065,75976
,,,,,,,,6066,75550
,,,,,,,,6067,73506
,,,,,,,,6068,69326
,,,,,,,,6069,64383
,,,,,,,,6070,57095
,,,,,,,,6071,45465
,,,,,,,,6072,35083
,,,,,,,,6073,27508
,,,,,,,,6074,22912
,,,,,,,,6075,22088
,,,,,,,,6076,25202
,,,,,,,,6077,30572
,,,,,,,,6078,36273
,,,,,,,,6079,43972
,,,,,,,,6080,53863
,,,,,,,,6081,64024
,,,,,,,,6082,69512
,,,,,,,,6083,72022
,,,,,,,,6084,74318
,,,,,,,,6085,76113
,,,,,,,,6086,77511
,,,,,,,,6087,78189
,,,,,,,,6088,77610
,,,,,,,,6089,76331
,,,,,,,,6090,75588
,,,,,,,,6091,73804
,,,,,,,,6092,69840
,,,,,,,,6093,64911
,,,,,,,,6094,58388
,,,,,,,,6095,47381
,,,,,,,,6096,37582
,,,,,,,,6097,33673
,,,,,,,,6098,29281
,,,,,,,,6099,28293
,,,,,,,,6100,26701
,,,,,,,,6101,31270
,,,,,,,,6102,38957
,,,,,,,,6103,46182
,,,,,,,,6104,56887
,,,,,,,,6105,66449
,,,,,,,,6106,71250
,,,,,,,,6107,73753
,,,,,,,,6108,76142
,,,,,,,,6109,77895
,,,,,,,,6110,79214
,,,,,,,,6111,79869
,,,,,,,,6112,79272
,,,,,,,,6113,77947
,,,,,,,,6114,77243
,,,,,,,,6115,75279
,,,,,,,,6116,71190
,,,,,,,,6117,66208
,,,,,,,,6118,59019
,,,,,,,,6119,47229
,,,,,,,,6120,36265
,,,,,,,,6121,28278
,,,,,,,,6122,24675
,,,,,,,,6123,24657
,,,,,,,,6124,29294
,,,,,,,,6125,40687
,,,,,,,,6126,50103
,,,,,,,,6127,55534
,,,,,,,,6128,60514
,,,,,,,,6129,66596
,,,,,,,,6130,70793
,,,,,,,,6131,72905
,,,,,,,,6132,74696
,,,,,,,,6133,75997
,,,,,,,,6134,76736
,,,,,,,,6135,76894
,,,,,,,,6136,75935
,,,,,,,,6137,75036
,,,,,,,,6138,74856
,,,,,,,,6139,73164
,,,,,,,,6140,69480
,,,,,,,,6141,64866
,,,,,,,,6142,59002
,,,,,,,,6143,49868
,,,,,,,,6144,38462
,,,,,,,,6145,29563
,,,,,,,,6146,23802
,,,,,,,,6147,21176
,,,,,,,,6148,24003
,,,,,,,,6149,29756
,,,,,,,,6150,36111
,,,,,,,,6151,43923
,,,,,,,,6152,53402
,,,,,,,,6153,63706
,,,,,,,,6154,69109
,,,,,,,,6155,71060
,,,,,,,,6156,72643
,,,,,,,,6157,73641
,,,,,,,,6158,74086
,,,,,,,,6159,73997
,,,,,,,,6160,72914
,,,,,,,,6161,71656
,,,,,,,,6162,71117
,,,,,,,,6163,69484
,,,,,,,,6164,66310
,,,,,,,,6165,62619
,,,,,,,,6166,56339
,,,,,,,,6167,44893
,,,,,,,,6168,34464
,,,,,,,,6169,26234
,,,,,,,,6170,20797
,,,,,,,,6171,18506
,,,,,,,,6172,19057
,,,,,,,,6173,21983
,,,,,,,,6174,27487
,,,,,,,,6175,35718
,,,,,,,,6176,46031
,,,,,,,,6177,56423
,,,,,,,,6178,62100
,,,,,,,,6179,64149
,,,,,,,,6180,65779
,,,,,,,,6181,67202
,,,,,,,,6182,68226
,,,,,,,,6183,68608
,,,,,,,,6184,68260
,,,,,,,,6185,67739
,,,,,,,,6186,67668
,,,,,,,,6187,66409
,,,,,,,,6188,63561
,,,,,,,,6189,60074
,,,,,,,,6190,54209
,,,,,,,,6191,43083
,,,,,,,,6192,32870
,,,,,,,,6193,26059
,,,,,,,,6194,21207
,,,,,,,,6195,17816
,,,,,,,,6196,17545
,,,,,,,,6197,20017
,,,,,,,,6198,25203
,,,,,,,,6199,33497
,,,,,,,,6200,43527
,,,,,,,,6201,53775
,,,,,,,,6202,59506
,,,,,,,,6203,61714
,,,,,,,,6204,63514
,,,,,,,,6205,64800
,,,,,,,,6206,65751
,,,,,,,,6207,66543
,,,,,,,,6208,66809
,,,,,,,,6209,67135
,,,,,,,,6210,67837
,,,,,,,,6211,66732
,,,,,,,,6212,63710
,,,,,,,,6213,59916
,,,,,,,,6214,55031
,,,,,,,,6215,48371
,,,,,,,,6216,36501
,,,,,,,,6217,25326
,,,,,,,,6218,20666
,,,,,,,,6219,19914
,,,,,,,,6220,23120
,,,,,,,,6221,28765
,,,,,,,,6222,35487
,,,,,,,,6223,43245
,,,,,,,,6224,52876
,,,,,,,,6225,62754
,,,,,,,,6226,67810
,,,,,,,,6227,69580
,,,,,,,,6228,71033
,,,,,,,,6229,71904
,,,,,,,,6230,72662
,,,,,,,,6231,72966
,,,,,,,,6232,72764
,,,,,,,,6233,72843
,,,,,,,,6234,72914
,,,,,,,,6235,71286
,,,,,,,,6236,67677
,,,,,,,,6237,63405
,,,,,,,,6238,56988
,,,,,,,,6239,45661
,,,,,,,,6240,35252
,,,,,,,,6241,27548
,,,,,,,,6242,23041
,,,,,,,,6243,22323
,,,,,,,,6244,25716
,,,,,,,,6245,31588
,,,,,,,,6246,37643
,,,,,,,,6247,45061
,,,,,,,,6248,54322
,,,,,,,,6249,63605
,,,,,,,,6250,67928
,,,,,,,,6251,68999
,,,,,,,,6252,69911
,,,,,,,,6253,70557
,,,,,,,,6254,71246
,,,,,,,,6255,71783
,,,,,,,,6256,71673
,,,,,,,,6257,71469
,,,,,,,,6258,71395
,,,,,,,,6259,69849
,,,,,,,,6260,66241
,,,,,,,,6261,61786
,,,,,,,,6262,56628
,,,,,,,,6263,49111
,,,,,,,,6264,36095
,,,,,,,,6265,26080
,,,,,,,,6266,21047
,,,,,,,,6267,20045
,,,,,,,,6268,23253
,,,,,,,,6269,28570
,,,,,,,,6270,34200
,,,,,,,,6271,41348
,,,,,,,,6272,50520
,,,,,,,,6273,60129
,,,,,,,,6274,64738
,,,,,,,,6275,66393
,,,,,,,,6276,67965
,,,,,,,,6277,69262
,,,,,,,,6278,70382
,,,,,,,,6279,71201
,,,,,,,,6280,71054
,,,,,,,,6281,70814
,,,,,,,,6282,70682
,,,,,,,,6283,68963
,,,,,,,,6284,65328
,,,,,,,,6285,60939
,,,,,,,,6286,54663
,,,,,,,,6287,43100
,,,,,,,,6288,32407
,,,,,,,,6289,24714
,,,,,,,,6290,20184
,,,,,,,,6291,19317
,,,,,,,,6292,22560
,,,,,,,,6293,28152
,,,,,,,,6294,34873
,,,,,,,,6295,42166
,,,,,,,,6296,50555
,,,,,,,,6297,60334
,,,,,,,,6298,65180
,,,,,,,,6299,67118
,,,,,,,,6300,68988
,,,,,,,,6301,70576
,,,,,,,,6302,71912
,,,,,,,,6303,72616
,,,,,,,,6304,72421
,,,,,,,,6305,72177
,,,,,,,,6306,71941
,,,,,,,,6307,70263
,,,,,,,,6308,66522
,,,,,,,,6309,62000
,,,,,,,,6310,55802
,,,,,,,,6311,44146
,,,,,,,,6312,33363
,,,,,,,,6313,25470
,,,,,,,,6314,20756
,,,,,,,,6315,19732
,,,,,,,,6316,22859
,,,,,,,,6317,28270
,,,,,,,,6318,34059
,,,,,,,,6319,41525
,,,,,,,,6320,51294
,,,,,,,,6321,61240
,,,,,,,,6322,66205
,,,,,,,,6323,68376
,,,,,,,,6324,70459
,,,,,,,,6325,72025
,,,,,,,,6326,73165
,,,,,,,,6327,73715
,,,,,,,,6328,73085
,,,,,,,,6329,72027
,,,,,,,,6330,70741
,,,,,,,,6331,68650
,,,,,,,,6332,65304
,,,,,,,,6333,61525
,,,,,,,,6334,55700
,,,,,,,,6335,44115
,,,,,,,,6336,33307
,,,,,,,,6337,25263
,,,,,,,,6338,20062
,,,,,,,,6339,17960
,,,,,,,,6340,18705
,,,,,,,,6341,21997
,,,,,,,,6342,27397
,,,,,,,,6343,35637
,,,,,,,,6344,45955
,,,,,,,,6345,56813
,,,,,,,,6346,62356
,,,,,,,,6347,64678
,,,,,,,,6348,66615
,,,,,,,,6349,68175
,,,,,,,,6350,69410
,,,,,,,,6351,69987
,,,,,,,,6352,69751
,,,,,,,,6353,69214
,,,,,,,,6354,68401
,,,,,,,,6355,66557
,,,,,,,,6356,63553
,,,,,,,,6357,60083
,,,,,,,,6358,54583
,,,,,,,,6359,43199
,,,,,,,,6360,32475
,,,,,,,,6361,24336
,,,,,,,,6362,19278
,,,,,,,,6363,16910
,,,,,,,,6364,17264
,,,,,,,,6365,19793
,,,,,,,,6366,24969
,,,,,,,,6367,33084
,,,,,,,,6368,43118
,,,,,,,,6369,53346
,,,,,,,,6370,58390
,,,,,,,,6371,60629
,,,,,,,,6372,62519
,,,,,,,,6373,64005
,,,,,,,,6374,65312
,,,,,,,,6375,66457
,,,,,,,,6376,66950
,,,,,,,,6377,67236
,,,,,,,,6378,67395
,,,,,,,,6379,66008
,,,,,,,,6380,62778
,,,,,,,,6381,58947
,,,,,,,,6382,53475
,,,,,,,,6383,42237
,,,,,,,,6384,31662
,,,,,,,,6385,24108
,,,,,,,,6386,19651
,,,,,,,,6387,18978
,,,,,,,,6388,22554
,,,,,,,,6389,28305
,,,,,,,,6390,34299
,,,,,,,,6391,41635
,,,,,,,,6392,51165
,,,,,,,,6393,60790
,,,,,,,,6394,65431
,,,,,,,,6395,67139
,,,,,,,,6396,68660
,,,,,,,,6397,69751
,,,,,,,,6398,70655
,,,,,,,,6399,71124
,,,,,,,,6400,70874
,,,,,,,,6401,70827
,,,,,,,,6402,70945
,,,,,,,,6403,69126
,,,,,,,,6404,65597
,,,,,,,,6405,61282
,,,,,,,,6406,55545
,,,,,,,,6407,44174
,,,,,,,,6408,33442
,,,,,,,,6409,25711
,,,,,,,,6410,21132
,,,,,,,,6411,20304
,,,,,,,,6412,23785
,,,,,,,,6413,29389
,,,,,,,,6414,35081
,,,,,,,,6415,42316
,,,,,,,,6416,52022
,,,,,,,,6417,61659
,,,,,,,,6418,66151
,,,,,,,,6419,68064
,,,,,,,,6420,69786
,,,,,,,,6421,71146
,,,,,,,,6422,72205
,,,,,,,,6423,72677
,,,,,,,,6424,72411
,,,,,,,,6425,72330
,,,,,,,,6426,72005
,,,,,,,,6427,70178
,,,,,,,,6428,66633
,,,,,,,,6429,62369
,,,,,,,,6430,56590
,,,,,,,,6431,44996
,,,,,,,,6432,34269
,,,,,,,,6433,26446
,,,,,,,,6434,21800
,,,,,,,,6435,20861
,,,,,,,,6436,24112
,,,,,,,,6437,29781
,,,,,,,,6438,35782
,,,,,,,,6439,43266
,,,,,,,,6440,53169
,,,,,,,,6441,63180
,,,,,,,,6442,67816
,,,,,,,,6443,69935
,,,,,,,,6444,71844
,,,,,,,,6445,73374
,,,,,,,,6446,74413
,,,,,,,,6447,74946
,,,,,,,,6448,74537
,,,,,,,,6449,74043
,,,,,,,,6450,73481
,,,,,,,,6451,71444
,,,,,,,,6452,67625
,,,,,,,,6453,63212
,,,,,,,,6454,57341
,,,,,,,,6455,45993
,,,,,,,,6456,35083
,,,,,,,,6457,27059
,,,,,,,,6458,22371
,,,,,,,,6459,21461
,,,,,,,,6460,24807
,,,,,,,,6461,30694
,,,,,,,,6462,36670
,,,,,,,,6463,44233
,,,,,,,,6464,54224
,,,,,,,,6465,64132
,,,,,,,,6466,68606
,,,,,,,,6467,70708
,,,,,,,,6468,72528
,,,,,,,,6469,73724
,,,,,,,,6470,74548
,,,,,,,,6471,74727
,,,,,,,,6472,74024
,,,,,,,,6473,73631
,,,,,,,,6474,73306
,,,,,,,,6475,71315
,,,,,,,,6476,67745
,,,,,,,,6477,63283
,,,,,,,,6478,57901
,,,,,,,,6479,46511
,,,,,,,,6480,35854
,,,,,,,,6481,29615
,,,,,,,,6482,23795
,,,,,,,,6483,21377
,,,,,,,,6484,24464
,,,,,,,,6485,30366
,,,,,,,,6486,39180
,,,,,,,,6487,48424
,,,,,,,,6488,56226
,,,,,,,,6489,64315
,,,,,,,,6490,68295
,,,,,,,,6491,70117
,,,,,,,,6492,71533
,,,,,,,,6493,72097
,,,,,,,,6494,72282
,,,,,,,,6495,71928
,,,,,,,,6496,70880
,,,,,,,,6497,70091
,,,,,,,,6498,69443
,,,,,,,,6499,67455
,,,,,,,,6500,64451
,,,,,,,,6501,60970
,,,,,,,,6502,56369
,,,,,,,,6503,46993
,,,,,,,,6504,35570
,,,,,,,,6505,26277
,,,,,,,,6506,23855
,,,,,,,,6507,25868
,,,,,,,,6508,21099
,,,,,,,,6509,21263
,,,,,,,,6510,26983
,,,,,,,,6511,35321
,,,,,,,,6512,45616
,,,,,,,,6513,56145
,,,,,,,,6514,60186
,,,,,,,,6515,61278
,,,,,,,,6516,62043
,,,,,,,,6517,62656
,,,,,,,,6518,63096
,,,,,,,,6519,63392
,,,,,,,,6520,63512
,,,,,,,,6521,63906
,,,,,,,,6522,64124
,,,,,,,,6523,62830
,,,,,,,,6524,60443
,,,,,,,,6525,57494
,,,,,,,,6526,52782
,,,,,,,,6527,41763
,,,,,,,,6528,30651
,,,,,,,,6529,22294
,,,,,,,,6530,16899
,,,,,,,,6531,14473
,,,,,,,,6532,14707
,,,,,,,,6533,17445
,,,,,,,,6534,23070
,,,,,,,,6535,31532
,,,,,,,,6536,41864
,,,,,,,,6537,52420
,,,,,,,,6538,56627
,,,,,,,,6539,58184
,,,,,,,,6540,59318
,,,,,,,,6541,60237
,,,,,,,,6542,61081
,,,,,,,,6543,61873
,,,,,,,,6544,62641
,,,,,,,,6545,63908
,,,,,,,,6546,64785
,,,,,,,,6547,63434
,,,,,,,,6548,60655
,,,,,,,,6549,57158
,,,,,,,,6550,52069
,,,,,,,,6551,40678
,,,,,,,,6552,29574
,,,,,,,,6553,21808
,,,,,,,,6554,17311
,,,,,,,,6555,16493
,,,,,,,,6556,19973
,,,,,,,,6557,26010
,,,,,,,,6558,32430
,,,,,,,,6559,40393
,,,,,,,,6560,50708
,,,,,,,,6561,60548
,,,,,,,,6562,63922
,,,,,,,,6563,65140
,,,,,,,,6564,66157
,,,,,,,,6565,66929
,,,,,,,,6566,67686
,,,,,,,,6567,68367
,,,,,,,,6568,68720
,,,,,,,,6569,69540
,,,,,,,,6570,69742
,,,,,,,,6571,67999
,,,,,,,,6572,64582
,,,,,,,,6573,60437
,,,,,,,,6574,55027
,,,,,,,,6575,43803
,,,,,,,,6576,32733
,,,,,,,,6577,24752
,,,,,,,,6578,19886
,,,,,,,,6579,18701
,,,,,,,,6580,22219
,,,,,,,,6581,28091
,,,,,,,,6582,34179
,,,,,,,,6583,41613
,,,,,,,,6584,52044
,,,,,,,,6585,61795
,,,,,,,,6586,64717
,,,,,,,,6587,66317
,,,,,,,,6588,67579
,,,,,,,,6589,68528
,,,,,,,,6590,69440
,,,,,,,,6591,70091
,,,,,,,,6592,70128
,,,,,,,,6593,70561
,,,,,,,,6594,70606
,,,,,,,,6595,68923
,,,,,,,,6596,65380
,,,,,,,,6597,61025
,,,,,,,,6598,55633
,,,,,,,,6599,44455
,,,,,,,,6600,33108
,,,,,,,,6601,25406
,,,,,,,,6602,30202
,,,,,,,,6603,28783
,,,,,,,,6604,32497
,,,,,,,,6605,35728
,,,,,,,,6606,34273
,,,,,,,,6607,41994
,,,,,,,,6608,51721
,,,,,,,,6609,62174
,,,,,,,,6610,65836
,,,,,,,,6611,67513
,,,,,,,,6612,68914
,,,,,,,,6613,69851
,,,,,,,,6614,70779
,,,,,,,,6615,71298
,,,,,,,,6616,71417
,,,,,,,,6617,71701
,,,,,,,,6618,71530
,,,,,,,,6619,69526
,,,,,,,,6620,65984
,,,,,,,,6621,61857
,,,,,,,,6622,56519
,,,,,,,,6623,44925
,,,,,,,,6624,33259
,,,,,,,,6625,24830
,,,,,,,,6626,19915
,,,,,,,,6627,18896
,,,,,,,,6628,22290
,,,,,,,,6629,28310
,,,,,,,,6630,34464
,,,,,,,,6631,43141
,,,,,,,,6632,54556
,,,,,,,,6633,64252
,,,,,,,,6634,67174
,,,,,,,,6635,68792
,,,,,,,,6636,70246
,,,,,,,,6637,71167
,,,,,,,,6638,71699
,,,,,,,,6639,71789
,,,,,,,,6640,71106
,,,,,,,,6641,70993
,,,,,,,,6642,70712
,,,,,,,,6643,68868
,,,,,,,,6644,65535
,,,,,,,,6645,61245
,,,,,,,,6646,56097
,,,,,,,,6647,45082
,,,,,,,,6648,33436
,,,,,,,,6649,24861
,,,,,,,,6650,19864
,,,,,,,,6651,18571
,,,,,,,,6652,21747
,,,,,,,,6653,27615
,,,,,,,,6654,33880
,,,,,,,,6655,42085
,,,,,,,,6656,52738
,,,,,,,,6657,63109
,,,,,,,,6658,66382
,,,,,,,,6659,67840
,,,,,,,,6660,69169
,,,,,,,,6661,69967
,,,,,,,,6662,70360
,,,,,,,,6663,70066
,,,,,,,,6664,69119
,,,,,,,,6665,68359
,,,,,,,,6666,67302
,,,,,,,,6667,65326
,,,,,,,,6668,62579
,,,,,,,,6669,59206
,,,,,,,,6670,54714
,,,,,,,,6671,43879
,,,,,,,,6672,32555
,,,,,,,,6673,24113
,,,,,,,,6674,18812
,,,,,,,,6675,16565
,,,,,,,,6676,17389
,,,,,,,,6677,20941
,,,,,,,,6678,26829
,,,,,,,,6679,35531
,,,,,,,,6680,46346
,,,,,,,,6681,56964
,,,,,,,,6682,59914
,,,,,,,,6683,60821
,,,,,,,,6684,61117
,,,,,,,,6685,61212
,,,,,,,,6686,61353
,,,,,,,,6687,61237
,,,,,,,,6688,61164
,,,,,,,,6689,61714
,,,,,,,,6690,61485
,,,,,,,,6691,60410
,,,,,,,,6692,58362
,,,,,,,,6693,55715
,,,,,,,,6694,51798
,,,,,,,,6695,41315
,,,,,,,,6696,30233
,,,,,,,,6697,22039
,,,,,,,,6698,16882
,,,,,,,,6699,14708
,,,,,,,,6700,15365
,,,,,,,,6701,18499
,,,,,,,,6702,24244
,,,,,,,,6703,32727
,,,,,,,,6704,42778
,,,,,,,,6705,52816
,,,,,,,,6706,55485
,,,,,,,,6707,56196
,,,,,,,,6708,56550
,,,,,,,,6709,56754
,,,,,,,,6710,56989
,,,,,,,,6711,57540
,,,,,,,,6712,58301
,,,,,,,,6713,59651
,,,,,,,,6714,60571
,,,,,,,,6715,59778
,,,,,,,,6716,57811
,,,,,,,,6717,55119
,,,,,,,,6718,51490
,,,,,,,,6719,41457
,,,,,,,,6720,30686
,,,,,,,,6721,22742
,,,,,,,,6722,18364
,,,,,,,,6723,17604
,,,,,,,,6724,21107
,,,,,,,,6725,27349
,,,,,,,,6726,33972
,,,,,,,,6727,41930
,,,,,,,,6728,51492
,,,,,,,,6729,60606
,,,,,,,,6730,62354
,,,,,,,,6731,62623
,,,,,,,,6732,62765
,,,,,,,,6733,62812
,,,,,,,,6734,62919
,,,,,,,,6735,63194
,,,,,,,,6736,63731
,,,,,,,,6737,64836
,,,,,,,,6738,65480
,,,,,,,,6739,64240
,,,,,,,,6740,61558
,,,,,,,,6741,58034
,,,,,,,,6742,53748
,,,,,,,,6743,43714
,,,,,,,,6744,32712
,,,,,,,,6745,24727
,,,,,,,,6746,20258
,,,,,,,,6747,19439
,,,,,,,,6748,23069
,,,,,,,,6749,29291
,,,,,,,,6750,35454
,,,,,,,,6751,42649
,,,,,,,,6752,51800
,,,,,,,,6753,60679
,,,,,,,,6754,62251
,,,,,,,,6755,62652
,,,,,,,,6756,63036
,,,,,,,,6757,63283
,,,,,,,,6758,63546
,,,,,,,,6759,63965
,,,,,,,,6760,64426
,,,,,,,,6761,65425
,,,,,,,,6762,65854
,,,,,,,,6763,64591
,,,,,,,,6764,61904
,,,,,,,,6765,58150
,,,,,,,,6766,53874
,,,,,,,,6767,43699
,,,,,,,,6768,32583
,,,,,,,,6769,24497
,,,,,,,,6770,19830
,,,,,,,,6771,19068
,,,,,,,,6772,22650
,,,,,,,,6773,28833
,,,,,,,,6774,35015
,,,,,,,,6775,42408
,,,,,,,,6776,52020
,,,,,,,,6777,61287
,,,,,,,,6778,63086
,,,,,,,,6779,63719
,,,,,,,,6780,64259
,,,,,,,,6781,64723
,,,,,,,,6782,65073
,,,,,,,,6783,65307
,,,,,,,,6784,65555
,,,,,,,,6785,66238
,,,,,,,,6786,66551
,,,,,,,,6787,65221
,,,,,,,,6788,62503
,,,,,,,,6789,58778
,,,,,,,,6790,54642
,,,,,,,,6791,45263
,,,,,,,,6792,33816
,,,,,,,,6793,25670
,,,,,,,,6794,20842
,,,,,,,,6795,19949
,,,,,,,,6796,23621
,,,,,,,,6797,30227
,,,,,,,,6798,37583
,,,,,,,,6799,46357
,,,,,,,,6800,56076
,,,,,,,,6801,62057
,,,,,,,,6802,63290
,,,,,,,,6803,63895
,,,,,,,,6804,64479
,,,,,,,,6805,64844
,,,,,,,,6806,65146
,,,,,,,,6807,65233
,,,,,,,,6808,65191
,,,,,,,,6809,65950
,,,,,,,,6810,66318
,,,,,,,,6811,65076
,,,,,,,,6812,62482
,,,,,,,,6813,59010
,,,,,,,,6814,55265
,,,,,,,,6815,50670
,,,,,,,,6816,45475
,,,,,,,,6817,40129
,,,,,,,,6818,34393
,,,,,,,,6819,34103
,,,,,,,,6820,39662
,,,,,,,,6821,45140
,,,,,,,,6822,50086
,,,,,,,,6823,54630
,,,,,,,,6824,59651
,,,,,,,,6825,62456
,,,,,,,,6826,63255
,,,,,,,,6827,63930
,,,,,,,,6828,64421
,,,,,,,,6829,64609
,,,,,,,,6830,64681
,,,,,,,,6831,64598
,,,,,,,,6832,64328
,,,,,,,,6833,64385
,,,,,,,,6834,64186
,,,,,,,,6835,62949
,,,,,,,,6836,60925
,,,,,,,,6837,57950
,,,,,,,,6838,54591
,,,,,,,,6839,50929
,,,,,,,,6840,47296
,,,,,,,,6841,44351
,,,,,,,,6842,39553
,,,,,,,,6843,40669
,,,,,,,,6844,40183
,,,,,,,,6845,40443
,,,,,,,,6846,44565
,,,,,,,,6847,47951
,,,,,,,,6848,52987
,,,,,,,,6849,57241
,,,,,,,,6850,58427
,,,,,,,,6851,59067
,,,,,,,,6852,59385
,,,,,,,,6853,59628
,,,,,,,,6854,59968
,,,,,,,,6855,60145
,,,,,,,,6856,60443
,,,,,,,,6857,61029
,,,,,,,,6858,61256
,,,,,,,,6859,60404
,,,,,,,,6860,58632
,,,,,,,,6861,56046
,,,,,,,,6862,52969
,,,,,,,,6863,47330
,,,,,,,,6864,40803
,,,,,,,,6865,34891
,,,,,,,,6866,25866
,,,,,,,,6867,21547
,,,,,,,,6868,22678
,,,,,,,,6869,23430
,,,,,,,,6870,28788
,,,,,,,,6871,36786
,,,,,,,,6872,47666
,,,,,,,,6873,54252
,,,,,,,,6874,56076
,,,,,,,,6875,57447
,,,,,,,,6876,58400
,,,,,,,,6877,59076
,,,,,,,,6878,59743
,,,,,,,,6879,60501
,,,,,,,,6880,61470
,,,,,,,,6881,62546
,,,,,,,,6882,63141
,,,,,,,,6883,61857
,,,,,,,,6884,59359
,,,,,,,,6885,55996
,,,,,,,,6886,52311
,,,,,,,,6887,46046
,,,,,,,,6888,36147
,,,,,,,,6889,27671
,,,,,,,,6890,22646
,,,,,,,,6891,21258
,,,,,,,,6892,23869
,,,,,,,,6893,29855
,,,,,,,,6894,35904
,,,,,,,,6895,43364
,,,,,,,,6896,52667
,,,,,,,,6897,61714
,,,,,,,,6898,63554
,,,,,,,,6899,64655
,,,,,,,,6900,65497
,,,,,,,,6901,66124
,,,,,,,,6902,66564
,,,,,,,,6903,66900
,,,,,,,,6904,67078
,,,,,,,,6905,67599
,,,,,,,,6906,67574
,,,,,,,,6907,65688
,,,,,,,,6908,62532
,,,,,,,,6909,58414
,,,,,,,,6910,54108
,,,,,,,,6911,44295
,,,,,,,,6912,33042
,,,,,,,,6913,24822
,,,,,,,,6914,20203
,,,,,,,,6915,19195
,,,,,,,,6916,22741
,,,,,,,,6917,28904
,,,,,,,,6918,35171
,,,,,,,,6919,42397
,,,,,,,,6920,51706
,,,,,,,,6921,60544
,,,,,,,,6922,61841
,,,,,,,,6923,62652
,,,,,,,,6924,63383
,,,,,,,,6925,63729
,,,,,,,,6926,64040
,,,,,,,,6927,64327
,,,,,,,,6928,64705
,,,,,,,,6929,65898
,,,,,,,,6930,66330
,,,,,,,,6931,64693
,,,,,,,,6932,61754
,,,,,,,,6933,58248
,,,,,,,,6934,54362
,,,,,,,,6935,49673
,,,,,,,,6936,44638
,,,,,,,,6937,33727
,,,,,,,,6938,22569
,,,,,,,,6939,22167
,,,,,,,,6940,27091
,,,,,,,,6941,32659
,,,,,,,,6942,38292
,,,,,,,,6943,47721
,,,,,,,,6944,58613
,,,,,,,,6945,61775
,,,,,,,,6946,62645
,,,,,,,,6947,63500
,,,,,,,,6948,64254
,,,,,,,,6949,64815
,,,,,,,,6950,65383
,,,,,,,,6951,65958
,,,,,,,,6952,66689
,,,,,,,,6953,67411
,,,,,,,,6954,67361
,,,,,,,,6955,65790
,,,,,,,,6956,62663
,,,,,,,,6957,58676
,,,,,,,,6958,54617
,,,,,,,,6959,47683
,,,,,,,,6960,36416
,,,,,,,,6961,31300
,,,,,,,,6962,32654
,,,,,,,,6963,33886
,,,,,,,,6964,38376
,,,,,,,,6965,45834
,,,,,,,,6966,45376
,,,,,,,,6967,48419
,,,,,,,,6968,55956
,,,,,,,,6969,61789
,,,,,,,,6970,62832
,,,,,,,,6971,63538
,,,,,,,,6972,64052
,,,,,,,,6973,64377
,,,,,,,,6974,64595
,,,,,,,,6975,64982
,,,,,,,,6976,65358
,,,,,,,,6977,65931
,,,,,,,,6978,66031
,,,,,,,,6979,64647
,,,,,,,,6980,61819
,,,,,,,,6981,58059
,,,,,,,,6982,54101
