,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t6480,0.0,0.0,-732.7356203584543,0.0,-0.0,0.0,0.0,-0.0,-0.0,-7457.0,0.0,0.0,-187.05174454321272,0.0,-0.0,0.0,0.0,0.0,-0.0,-2129.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1016.0
t6481,0.0,0.0,-1124.1065253451002,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6870.0,0.0,0.0,-41.535388703062615,0.0,-0.0,0.0,0.0,0.0,-0.0,-1962.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-937.0
t6482,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,810.7216261824357,-7.966899400290393,-6531.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1865.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-810.7216261824357,-7.966899400290393,-890.0
t6483,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,835.4783438121772,-8.210181770548962,-6348.0,0.0,0.0,-503.0517445432126,0.0,-0.0,0.0,0.0,0.0,-0.0,-1813.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-835.4783438121772,-8.210181770548962,-865.0
t6484,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,841.4199560433151,-8.268569539411018,-6304.0,0.0,0.0,-516.0517445432124,0.0,-0.0,0.0,0.0,0.0,-0.0,-1800.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-841.4199560433151,-8.268569539411018,-859.0
t6485,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,776.2754957034674,-7.6283999112025525,-6460.0,0.0,0.0,-471.0517445432125,0.0,-0.0,0.0,0.0,0.0,-0.0,-1845.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-776.2754957034674,-7.6283999112025525,-880.0
t6486,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-7072.0,0.0,0.0,-296.0517445432127,0.0,-0.0,0.0,0.0,0.0,-0.0,-2020.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-964.0
t6487,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,228.4125746577933,-3.1924085383659278,-8317.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,59.31320477172143,-0.36494931493421306,-2375.0,105.09149830543808,0.0,-0.0,0.0,-0.0,0.0,0.0,-287.7257794295147,-2.8274592234317146,-1134.0
t6488,131.06588848892363,0.0,-0.0,0.0,-0.0,0.0,0.0,799.2353164823576,-9.036825329733997,-9111.0,162.70148883293152,49.68387796016269,-0.0,0.0,-0.0,0.0,0.0,74.0183173377798,-0.4554286740864961,-2602.0,415.1465048930587,0.0,-0.0,0.0,-0.0,0.0,0.0,-873.2536338201373,-8.5813966556475,-1242.0
t6489,859.2340466283653,0.0,-0.0,0.0,-0.0,0.0,0.0,971.8912035309752,-9.550700507421823,-9483.0,750.4038802557253,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2709.0,738.4596288087916,0.0,-0.0,0.0,-0.0,0.0,0.0,-971.8912035309752,-9.550700507421823,-1292.0
t6490,2299.642096566804,0.0,-0.0,0.0,-0.0,0.0,0.0,1032.9595196198743,-10.150814177901252,-9702.0,743.4940901393818,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2770.0,743.2749333916099,0.0,-0.0,0.0,-0.0,0.0,0.0,-1032.9595196198743,-10.150814177901252,-1322.0
t6491,2694.6684669473816,0.0,-270.9295487641887,0.0,-0.0,0.0,0.0,1020.4251849013785,-10.027640229499202,-9868.0,1109.831839081673,0.0,-597.798165335845,0.0,-0.0,0.0,0.0,0.0,-0.0,-2819.0,753.617424724712,0.0,-0.0,0.0,-0.0,0.0,0.0,-1020.4251849013785,-10.027640229499202,-1345.0
t6492,2883.9855588291516,0.0,-1124.1065253451002,0.0,-0.0,0.0,0.0,1026.0845506851656,-10.083254384114994,-9943.0,1401.4109688011047,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2840.0,770.3324046631153,0.0,-0.0,0.0,-0.0,0.0,0.0,-1026.0845506851656,-10.083254384114994,-1356.0
t6493,2380.60556271443,0.0,-705.9252461467352,0.0,-0.0,0.0,0.0,937.9580403498724,-9.217241908728107,-9924.0,928.2962730883705,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2835.0,678.3398818523924,0.0,-0.0,0.0,-0.0,0.0,0.0,-937.9580403498724,-9.217241908728107,-1353.0
t6494,1889.588589381514,0.0,-116.25428353984546,0.0,-0.0,0.0,0.0,839.3348889143484,-8.248079744242299,-9925.0,888.6828960528359,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2835.0,578.7475682524251,0.0,-0.0,0.0,-0.0,0.0,0.0,-839.3348889143484,-8.248079744242299,-1353.0
t6495,1613.938693996908,0.0,-625.557162132252,0.0,-0.0,0.0,0.0,653.3028044586378,-6.419956681750491,-9825.0,941.4249407329125,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2806.0,376.8873607342226,0.0,-0.0,0.0,-0.0,0.0,0.0,-653.3028044586378,-6.419956681750491,-1339.0
t6496,1055.1242705414404,0.0,-0.0,0.0,-0.0,0.0,0.0,531.8852843606885,-4.74517526058256,-9772.0,644.9535730158492,0.0,-0.0,0.0,-0.0,0.0,0.0,-131.0887545350843,-0.8065784229208789,-2790.0,114.8997262571003,0.0,-0.0,0.0,-0.0,0.0,0.0,-400.79652982560424,-3.9385968376616813,-1332.0
t6497,92.89772227253623,510.4200558051679,-0.0,0.0,-0.0,0.0,0.0,379.45332261454087,-3.7288587731539136,-9811.0,261.7249985831335,190.52513012072802,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2802.0,12.493655804968839,0.0,-0.0,0.0,-0.0,0.0,0.0,-379.45332261454087,-3.7288587731539136,-1338.0
t6498,0.0,1124.1065253451002,-0.0,0.0,-0.0,0.0,0.0,413.1661237603755,-4.060151890984742,-9906.0,0.0,513.9482554567878,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2830.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-413.1661237603755,-4.060151890984742,-1351.0
t6499,0.0,1124.1065253451002,-0.0,0.0,-0.0,0.0,0.0,392.3704809513926,-3.8557946999675416,-10059.0,0.0,556.9482554567879,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2873.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-392.3704809513926,-3.8557946999675416,-1372.0
t6500,0.0,186.3996067843632,-0.0,0.0,-0.0,0.0,0.0,340.34399121734845,-3.344534365377556,-10014.0,0.0,536.5048504426264,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2860.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-340.34399121734845,-3.344534365377556,-1365.0
t6501,0.0,739.0237104189446,-0.0,0.0,-0.0,0.0,0.0,457.72821549391,-4.498060157450167,-9580.0,0.0,419.9482554567875,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2736.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-457.72821549391,-4.498060157450167,-1306.0
t6502,0.0,293.69763750637446,-0.0,0.0,-0.0,0.0,0.0,520.6834586510505,-5.116716515879286,-8999.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2570.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-520.6834586510505,-5.116716515879286,-1226.0
t6503,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,451.8049730953474,-5.082171854031469,-8249.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,40.19557555725095,-0.2473201004643572,-2356.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-492.00054865259835,-4.834851753567112,-1125.0
t6504,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,155.84838080403696,-4.427265793730698,-7472.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,181.21303564644498,-1.1149890394701707,-2134.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-337.06141645048194,-3.312276754260527,-1018.9999999999999
t6505,0.0,0.0,-437.36818616423506,0.0,-0.0,0.0,0.0,-9.15437271621622,-0.056326109241502026,-6874.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,9.15437271621622,-0.056326109241502026,-1963.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-937.0
t6506,0.0,0.0,-798.5788849896935,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6522.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1863.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-889.0
t6507,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6319.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1804.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-861.0
t6508,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6221.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1777.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-848.0
t6509,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6240.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1782.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-851.0
t6510,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6485.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1852.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-883.0
t6511,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6945.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1983.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-947.0
t6512,433.90959920617235,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-7528.0,976.9266676795213,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2150.0,0.31768600756522436,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1026.0
t6513,2119.385278602404,0.0,-0.0,0.0,-0.0,0.0,0.0,310.65410377354044,-1.9114293822091366,-8221.0,1933.0561841711226,0.0,-0.0,0.0,-0.0,0.0,0.0,-310.65410377354044,-1.9114293822091366,-2348.0,346.09852050279767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1120.0
t6514,3162.0760399502688,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-8709.0,1993.3286273461988,0.0,-136.6299015783039,0.0,-0.0,0.0,0.0,0.0,-0.0,-2487.0,794.951624956325,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1187.0
t6515,3650.1661895592256,0.0,-0.0,0.0,-0.0,0.0,0.0,68.74858912012982,-0.675587126016448,-8956.0,1816.553723082109,0.0,-57.150524932845,0.0,-0.0,0.0,0.0,0.0,-0.0,-2558.0,931.4880321054413,0.0,-0.0,0.0,-0.0,0.0,0.0,-68.74858912012982,-0.675587126016448,-1221.0
t6516,3699.776339387533,0.0,-0.0,0.0,-0.0,0.0,0.0,0.7631172513908879,-0.007499094850948524,-9003.0,2019.773370734457,0.0,-247.3701725851929,0.0,-0.0,0.0,0.0,0.0,-0.0,-2571.0,868.8344722055427,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.7631172513908879,-0.007499094850948524,-1227.0
t6517,3387.6455726962145,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-8944.0,1839.7790751716018,0.0,-83.37587702233762,0.0,-0.0,0.0,0.0,0.0,-0.0,-2555.0,750.0465557665744,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1219.0
t6518,3192.7992715337273,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-8800.0,1739.2540371754078,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2514.0,713.7502336259377,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1200.0
t6519,2701.6063007616817,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-8686.0,1322.9947617984099,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2480.0,518.5834137496456,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1184.0
t6520,2173.4212297328068,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-8619.0,893.2213928700908,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2461.0,510.85733935661716,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1175.0
t6521,825.8978081498425,0.0,-0.0,0.0,-0.0,0.0,0.0,153.741399006734,-0.9459582981644152,-8700.0,684.785403911873,0.0,-0.0,0.0,-0.0,0.0,0.0,-153.741399006734,-0.9459582981644152,-2484.0,249.28064689730826,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1186.0
t6522,0.0,162.84424513981122,-0.0,0.0,-0.0,0.0,0.0,549.8232050765478,-5.4030705748120464,-8897.0,202.0758676559256,22.872387800861816,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2541.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-549.8232050765478,-5.4030705748120464,-1213.0
t6523,0.0,39.319106141906445,-0.0,0.0,-0.0,0.0,0.0,510.2124568689618,-5.013818782398337,-9191.0,0.0,137.53570610483612,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2625.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-510.2124568689618,-5.013818782398337,-1253.0
t6524,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,499.3195011118754,-4.906774539484564,-9270.0,0.0,176.1854948343413,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2648.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-499.3195011118754,-4.906774539484564,-1264.0
t6525,0.0,234.6690818332254,-0.0,0.0,-0.0,0.0,0.0,540.9107867298412,-5.315488921518964,-8960.0,0.0,71.53570610483628,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2559.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-540.9107867298412,-5.315488921518964,-1222.0
t6526,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,308.0432514177951,-4.778871776249722,-8493.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,109.62275533611557,-0.6744998793285593,-2425.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-417.6660067539106,-4.104371896921163,-1158.0
t6527,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-7869.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2247.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1073.0
t6528,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-98.70537272140145,-0.6073261138669063,-7184.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,98.70537272140145,-0.6073261138669063,-2052.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-979.0
t6529,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6650.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1899.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-907.0
t6530,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6310.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1802.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-860.0
t6531,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6116.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1747.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-833.0
t6532,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6015.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1718.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-820.0
t6533,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6017.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1718.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-820.0
t6534,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6164.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1760.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-840.0
t6535,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6484.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1852.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-883.0
t6536,405.80896382321214,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6919.0,525.9143483299109,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1976.0,42.35367659671626,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-944.0
t6537,1320.9944074252894,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-7611.0,1193.944271830803,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2174.0,251.11509920416847,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1038.0
t6538,2339.6037352414555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-8217.0,1932.3175008202475,0.0,-383.9143026709835,0.0,-0.0,0.0,0.0,0.0,-0.0,-2347.0,366.31581609439814,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1120.0
t6539,3472.672589441013,0.0,-0.0,0.0,-0.0,0.0,0.0,544.8651390618115,-3.352510794138493,-8598.0,2204.620848005215,0.0,-0.0,0.0,-0.0,0.0,0.0,-544.8651390618115,-3.352510794138493,-2455.0,481.4120891844486,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1172.0
t6540,3947.8950020255525,0.0,-1124.1065253451002,0.0,-0.0,0.0,0.0,324.24769657481744,-1.9950696508375807,-8807.0,2640.444129710763,0.0,-597.798165335845,0.0,-0.0,0.0,0.0,-324.24769657481744,-1.9950696508375807,-2515.0,507.01774359273213,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1201.0
t6541,4370.5851353740145,0.0,-0.0,0.0,-0.0,0.0,0.0,829.4868150635806,-5.103764769910784,-8901.0,2718.8139666199586,0.0,-0.0,0.0,-0.0,0.0,0.0,-829.4868150635806,-5.103764769910784,-2542.0,525.7818380967379,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1213.0
t6542,4103.389882616464,0.0,-0.0,0.0,-0.0,0.0,0.0,923.0125337920987,-5.679220894901279,-8810.0,2646.0949528362617,0.0,-0.0,0.0,-0.0,0.0,0.0,-923.0125337920987,-5.679220894901279,-2516.0,489.3671436017326,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1202.0
t6543,4328.433558779713,0.0,-0.0,0.0,-0.0,0.0,0.0,696.9679208890087,-4.288386814344518,-8748.0,2568.9550334712476,0.0,-0.0,0.0,-0.0,0.0,0.0,-696.9679208890087,-4.288386814344518,-2498.0,462.2499748042745,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1192.0
t6544,4468.82035965442,0.0,-0.0,0.0,-0.0,0.0,0.0,563.428123068115,-3.466727321846082,-8693.0,2419.5935761578558,0.0,-0.0,0.0,-0.0,0.0,0.0,-563.428123068115,-3.466727321846082,-2483.0,404.8124101021523,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1185.0
t6545,3102.140945922846,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-8816.0,1787.964475681167,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2518.0,326.82900333928495,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1202.0
t6546,463.76645352748005,0.0,-0.0,0.0,-0.0,0.0,0.0,354.5952627668533,-3.0973366527860673,-9005.0,535.5925864519494,0.0,-0.0,0.0,-0.0,0.0,0.0,-105.40101820389414,-0.648523874825577,-2572.0,15.996951814721955,0.0,-0.0,0.0,-0.0,0.0,0.0,-249.19424456295914,-2.44881277796049,-1227.0
t6547,0.0,698.5986394040858,-0.0,0.0,-0.0,0.0,0.0,486.4460079444101,-4.78026770695011,-9370.0,0.0,188.53570610483627,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2676.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-486.4460079444101,-4.78026770695011,-1277.0
t6548,0.0,304.77316140338894,-0.0,0.0,-0.0,0.0,0.0,455.7476780835305,-4.47859756782948,-9588.0,0.0,250.5357061048361,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2738.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-455.7476780835305,-4.47859756782948,-1308.0
t6549,0.0,61.801764412739644,-0.0,0.0,-0.0,0.0,0.0,508.23191945858235,-4.99435619277765,-9206.0,0.0,141.53570610483612,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2629.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-508.23191945858235,-4.99435619277765,-1255.0
t6550,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,329.3490949526083,-5.084715311062513,-8514.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,115.65990140384334,-0.7116459470558836,-2431.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-445.00899635645163,-4.3730693640066285,-1161.0
t6551,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-7732.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2209.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1054.0
t6552,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-7004.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2000.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-954.0
t6553,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6483.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1852.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-883.0
t6554,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6200.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1771.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-845.0
t6555,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6081.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1737.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-829.0
t6556,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6059.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1730.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-826.0
t6557,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6262.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1788.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-853.0
t6558,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-6965.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1989.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-949.0
t6559,28.716027984186717,0.0,-0.0,0.0,-0.0,0.0,0.0,-37.16319970121518,-0.22866213896080134,-8239.0,0.013717894534464163,0.0,-0.0,0.0,-0.0,0.0,0.0,37.16319970121518,-0.22866213896080134,-2353.0,0.03077863605504816,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1123.0
t6560,2720.7262434287254,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-8967.0,1639.3917251040623,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2561.0,334.0713010849994,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1222.0
t6561,4131.408206210997,0.0,-0.0,0.0,-0.0,0.0,0.0,376.2206710380731,-2.3148551269125743,-9263.0,2393.2342519328804,0.0,-0.0,0.0,-0.0,0.0,0.0,-376.2206710380731,-2.3148551269125743,-2645.0,712.8032075645091,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1262.0
t6562,5181.142957421066,0.0,-0.0,0.0,-0.0,0.0,0.0,167.3123625734787,-1.0294593309570645,-9483.0,2843.8387130081755,0.0,-597.798165335845,0.0,-0.0,0.0,0.0,-167.3123625734787,-1.0294593309570645,-2708.0,796.5761229958097,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1292.0
t6563,5540.691585279502,0.0,-1124.1065253451002,0.0,-0.0,0.0,0.0,397.34890273389215,-2.785305466755723,-9682.0,3039.0559330245655,0.0,-597.798165335845,0.0,-0.0,0.0,0.0,-304.6843439840652,-1.8746979367599184,-2765.0,1054.6390221391216,0.0,-0.0,0.0,-0.0,0.0,0.0,-92.66455874982694,-0.9106075299958049,-1320.0
t6564,5485.085962319238,0.0,-0.0,0.0,-0.0,0.0,0.0,1020.0276602635021,-7.126652400116513,-9771.0,2784.7899493452405,0.0,-0.0,0.0,-0.0,0.0,0.0,-788.5349598535962,-4.85179134237995,-2790.0,1206.8314173269412,0.0,-0.0,0.0,-0.0,0.0,0.0,-231.4927004099059,-2.274861057736564,-1332.0
t6565,5427.86602494051,0.0,-131.17721696912633,0.0,-0.0,0.0,0.0,1370.4662583733843,-9.437724931444729,-9779.0,3097.977315206831,0.0,-0.0,0.0,-0.0,0.0,0.0,-1096.8254395194765,-6.748677538090019,-2793.0,1250.3937221065612,0.0,-0.0,0.0,-0.0,0.0,0.0,-273.6408188539079,-2.68904739335471,-1333.0
